index,start_time,end_time,speaker,original_telugu,transliteration
267,"00:09:32,971","00:09:33,581",speaker_6,డబ్బులు వదిలిపోతున్నాయి,dabbulu vadhilipothunnaayi
268,"00:09:35,451","00:09:36,782",speaker_8,summer holidays తర్వాత చదువుకుంటాడులెండి,summer holidays tharvaatha chadhuvukuntaadulendi
269,"00:09:37,511","00:09:38,172",speaker_6,Summer holidays ఆ?,Summer holidays aa?
270,"00:09:38,442","00:09:38,542",speaker_8,ఆ,aa
271,"00:09:38,451","00:09:39,412",speaker_6,ఇదేమైనా tenth అనుకుంటున్నావా?,idhemainaa tenth anukuntunnaavaa?
272,"00:09:39,912","00:09:41,851",speaker_6,inter లో summer ఏ ఉంటుంది holidays ఉండవు,inter lo summer ye untundhi holidays undavu
273,"00:09:42,272","00:09:43,371",speaker_5,మొన్ననే కదా డాడీ tenth అయింది,monnane kadhaa daddy tenth ayindhi
274,"00:09:43,552","00:09:46,472",speaker_6,పది తర్వాత ఎంతరా? పో పో పో పద కొండు ఏది gap ఏది gap ఏది gap ఏది?,padhi tharvaatha yentharaa? po po po padha kondu yedhi gap yedhi gap yedhi gap yedhi?
275,"00:09:46,522","00:09:47,182",speaker_6,ఉండదా ఉండదు,undadhaa undadhu
276,"00:09:47,451","00:09:47,942",speaker_6,అలా వెళ్ళిపోడమే,alaa vellipodame
277,"00:09:48,292","00:09:48,642",speaker_5,ఆ,aa
278,"00:09:48,851","00:09:49,131",speaker_5,పోదాం,podhaam
279,"00:09:50,172","00:09:51,242",speaker_6,Top colleges అన్నింట్లో,Top colleges annintlo
280,"00:09:51,371","00:09:53,522",speaker_6,bridge course start అయింది. ప్రతి college కి వెళ్ళి,bridge course start ayindhi. prathi college ki velli
281,"00:09:53,912","00:09:54,822",speaker_6,material ఎక్కడ బాగుందో,material yekkada baagundho
282,"00:09:55,192","00:09:56,201",speaker_6,faculty ఎక్కడ బాగుందో,faculty yekkada baagundho
283,"00:09:56,451","00:09:56,802",speaker_6,జాగ్రత్తగా,jaagraththagaa
284,"00:09:56,991","00:09:57,511",speaker_6,తెలుసుకోవాలి మనం,thelusukovaali manam
285,"00:09:58,052","00:09:58,402",speaker_8,తెలుసుకుంటాడులెండి.,thelusukuntaadulendi.
286,"00:10:00,611","00:10:02,601",speaker_8,నీ కోసం పాయసం చేశాను తిందువు కదరా,nee kosam paayasam cheshaanu thindhuvu kadharaa
287,"00:10:02,912","00:10:03,912",speaker_5,ఎప్పుడు పాయసమే అండి మమ్మీ,yeppudu paayasame andi mummy
288,"00:10:04,052","00:10:04,231",speaker_8,అబ్బా,abbaa
289,"00:10:04,432","00:10:07,172",speaker_6,మరి నీకు వచ్చిన marks కు ఊరంతా భోజనాలు పెట్టి డబ్బులు కొడుతూ dance,mari neeku vachhina marks ku ooranthaa bhojanaalu petti dabbulu koduthoo dance
290,"00:10:07,221","00:10:07,511",speaker_6,చేయాలా?,cheyaalaa?
291,"00:10:12,552","00:10:13,322",speaker_5,మూడవ గొర్రెపిల్ల,moodava gorrepilla
292,"00:10:14,152","00:10:14,721",speaker_5,మా ఇద్దరికీ,maa idhdharikee
293,"00:10:14,912","00:10:16,192",speaker_5,వంద kilometers దూరంలో,vandha kilometers dhooramlo
294,"00:10:17,652","00:10:18,812",speaker_5,బందరుకు చెందిన ఇమ్రాన్.,bandharuku chendhina imraan.
295,"00:10:19,572","00:10:20,272",speaker_5,వాడి marks లు,vaadi marks lu
296,"00:10:20,851","00:10:21,201",speaker_5,579,579
297,"00:10:22,751","00:10:25,152",speaker_5,sorry sorry ఐదు వందల డెబ్బై తొమ్మిది.,sorry sorry aidhu vandhala debbai thommidhi.
298,"00:10:26,551","00:10:27,841",speaker_5,అదేమో వాడు తెలుగు మీడియం లెండి,adhemo vaadu thelugu medium lendi
299,"00:10:33,001","00:10:33,631",speaker_7,579 అంటే,579 ante
300,"00:10:33,711","00:10:34,620",speaker_7,మామూలు విషయం కాదు,maamoolu vishayam kaadhu
301,"00:10:35,111","00:10:35,231",speaker_5,ఆ,aa
302,"00:10:46,652","00:10:48,502",speaker_7,576 579 అంటే మామూలు మాటలు కాదు,576 579 ante maamoolu maatalu kaadhu
303,"00:10:48,971","00:10:52,022",speaker_6,నీ వల్లే ఇదంతా జరిగింది. అసలు నువ్వే లేకపోతే వాడికి ఇన్ని marks,nee valle idhanthaa jarigindhi. asalu nuvve lekapothe vaadiki inni marks
304,"00:10:52,111","00:10:52,692",speaker_6,వచ్చేవా చెప్పు,vachhevaa cheppu
305,"00:10:53,091","00:10:55,831",speaker_7,తనతో పాటు ఇంకొక యాభై మందికి కూడా నేనే చెప్పాను చాచా,thanatho paatu inkoka yaabhai mandhiki koodaa nene cheppaanu chaachaa
306,"00:10:56,272","00:10:57,971",speaker_7,కానీ ఇమ్రాన్ మాత్రమే top చేశాడు.,kaanee imraan maathrame top cheshaadu.
307,"00:10:59,072","00:11:00,591",speaker_7,वो बहुत मेहनत करता है,वो बहुत मेहनत करता है
308,"00:11:00,652","00:11:02,091",speaker_6,ये पूरा अल्लाह की दुआ है बेटी,ये पूरा अल्लाह की दुआ है बेटी
309,"00:11:03,052","00:11:04,101",speaker_5,మమ్మీ మమ్మీ దింపు మమ్మీ,mummy mummy dhimpu mummy
310,"00:11:04,351","00:11:05,032",speaker_5,ఆడింగ్ చాలెగా అండి,aading chaalegaa andi
311,"00:11:05,172","00:11:05,711",speaker_6,ఆరేయ్ సే,aarey se
312,"00:11:06,192","00:11:07,692",speaker_5,ఆ అది కాదు మమ్మూ దింపు మమ్మూ,aa adhi kaadhu mammoo dhimpu mammoo
313,"00:11:10,101","00:11:10,622",speaker_7,అలా అని,alaa ani
314,"00:11:10,672","00:11:11,662",speaker_7,దీన్ని ఇంతటితో ఆపేయకూడదు,dheenni inthatitho aapeyakoodadhu
315,"00:11:11,932","00:11:12,292",speaker_7,చాచా.,chaachaa.
316,"00:11:12,892","00:11:15,122",speaker_7,దీని తర్వాత కూడా ఏం చేయాలో మనమే ఆలోచించాలి,dheeni tharvaatha koodaa yem cheyaalo maname aalochinchaali
317,"00:11:15,871","00:11:16,422",speaker_6,చూడు బేటీ,choodu betee
318,"00:11:16,731","00:11:18,782",speaker_6,ఆ colleges అవన్నీ నాకేం తెలుస్తాయి చెప్పు?,aa colleges avannee naakem thelusthaayi cheppu?
319,"00:11:19,131","00:11:21,971",speaker_6,నువ్వే మన ఊరు దగ్గర్లో ఉన్న college ఉంటే చూడు అందులోనే వాణ్ణి,nuvve mana ooru dhaggarlo unna college unte choodu andhulone vaanni
320,"00:11:22,032","00:11:22,601",speaker_6,share చేద్దాం,share chedhdhaam
321,"00:11:24,971","00:11:25,701",speaker_7,అంటే చాచా,ante chaachaa
322,"00:11:26,552","00:11:28,182",speaker_7,ఇమ్రాన్ IIT లో seat తెచ్చుకొని,imraan IIT lo seat thechhukoni
323,"00:11:28,812","00:11:29,841",speaker_7,engineer అవుదాం అనుకుంటున్నాడు,engineer avudhaam anukuntunnaadu
324,"00:11:32,211","00:11:34,731",speaker_5,అవునబ్బు నేను కష్టపడి చదివి IIT లో rank తెచ్చుకుంటా,avunabbu nenu kashtapadi chadhivi IIT lo rank thechhukuntaa
325,"00:11:35,471","00:11:35,912",speaker_8,देखो बेटा!,देखो बेटा!
326,"00:11:36,751","00:11:38,262",speaker_8,ఈ city colleges ఇవన్నీ డబ్బున్నోళ్ళకి,ee city colleges ivannee dabbunnollaki
327,"00:11:38,912","00:11:39,522",speaker_8,మనకు కాదు.,manaku kaadhu.
328,"00:11:41,951","00:11:42,192",speaker_8,చూడు,choodu
329,"00:11:43,152","00:11:44,871",speaker_8,మేడం దగ్గర్లో ఉన్న మంచి college చూస్తారు.,madame dhaggarlo unna manchi college choosthaaru.
330,"00:11:45,351","00:11:46,282",speaker_8,అందులోనే నువ్వు చదువుతున్నావు.,andhulone nuvvu chadhuvuthunnaavu.
331,"00:11:48,451","00:11:49,642",speaker_8,అక్కడ cake cutting ఏదో ఉందట,akkada cake cutting yedho undhata
332,"00:11:49,851","00:11:50,461",speaker_8,పదండి వెళ్దాం,padhandi veldhaam
333,"00:11:56,751","00:11:57,802",speaker_7,ఇప్పుడే చెప్పాం కదా,ippude cheppaam kadhaa
334,"00:11:58,192","00:11:58,542",speaker_7,చూద్దాంలే,choodhdhaamle
335,"00:11:59,951","00:12:02,201",speaker_7,head master wait చేస్తూ ఉంటారు cake cut చేద్దాం,head master wait chesthoo untaaru cake cut chedhdhaam
336,"00:12:02,692","00:12:03,042",speaker_7,పద,padha
337,"00:12:09,700","00:12:10,429",speaker_5,ఇది college brochure sir,idhi college brochure sir
338,"00:12:10,480","00:12:11,320",speaker_9,ఆ టీ తీసుకో,aa tee theesuko
339,"00:12:11,580","00:12:12,139",speaker_5,Thank you ma'am,Thank you ma'am
340,"00:12:15,019","00:12:16,100",speaker_9,అర్జున్ రమ్మనమ్మా ఒకసారి,arjun rammanammaa okasaari
341,"00:12:17,080","00:12:17,430",speaker_10,అర్జున్,arjun
342,"00:12:18,039","00:12:19,559",speaker_5,ఇప్పుడున్న top courses ఈ రెండే sir,ippudunna top courses ee rende sir
343,"00:12:19,779","00:12:20,139",speaker_9,ఈ రెండూ,ee rendoo
344,"00:12:20,559","00:12:20,990",speaker_5,ఆ అవే sir,aa away sir
345,"00:12:21,159","00:12:21,269",speaker_9,ఓకే,okay
346,"00:12:21,919","00:12:22,460",speaker_5,వెళ్ళొస్తాను అమ్మ,vellosthaanu amma
347,"00:12:22,799","00:12:23,110",speaker_9,రేయ్ రేయ్ రేయ్,rey rey rey
348,"00:12:23,159","00:12:23,299",speaker_5,ఆ రేయ్ రేయ్,aa rey rey
349,"00:12:24,059","00:12:25,340",speaker_9,ఈయన PRO రవి గారు,eeyana PRO ravi gaaru
350,"00:12:25,399","00:12:25,610",speaker_11,నమస్తే,namasthe
351,"00:12:25,679","00:12:26,350",speaker_9,అన్నయ్య వాళ్ళని,annayya vaallani
352,"00:12:26,759","00:12:27,919",speaker_9,ఇంటర్ లో join చేసింది ఈయనే,inter lo join chesindhi eeyane
353,"00:12:28,019","00:12:28,279",speaker_5,ఆ,aa
354,"00:12:28,379","00:12:30,340",speaker_9,నిన్ను కూడా అదే college లో join చేద్దాం అనుకుంటున్నాం,ninnu koodaa adhe college lo join chedhdhaam anukuntunnaam
355,"00:12:30,620","00:12:30,970",speaker_5,ఆ,aa
356,"00:12:31,759","00:12:34,889",speaker_11,మీకేం tension లేదు sir fees పరంగా మన college చాలా affordable,meekem tension ledhu sir fees parangaa mana college chaalaa affordable
357,"00:12:35,159","00:12:35,399",speaker_9,ఆ,aa
358,"00:12:35,460","00:12:37,600",speaker_11,Educational wise కూడా top one లో ఉంది మన college,Educational wise koodaa top one lo undhi mana college
359,"00:12:37,679","00:12:38,050",speaker_9,ఆ,aa
360,"00:12:38,100","00:12:38,649",speaker_11,మీకు తెలియనిదేముంది,meeku theliyanidhemundhi
361,"00:12:38,779","00:12:41,210",speaker_11,sir మీ ఇద్దరి అబ్బాయిల్ని మన college దాన్ని కదా join చేశారు,sir mee idhdhari abbaayilni mana college dhaanni kadhaa join cheshaaru
362,"00:12:41,399","00:12:41,928",speaker_9,అవన్నీ కాదు,avannee kaadhu
363,"00:12:42,440","00:12:44,559",speaker_9,already ఇద్దర్నీ join చేశాం fees బాగా తగ్గించాలి మీరు,already idhdharnee join cheshaam fees baagaa thagginchaali meeru
364,"00:12:45,419","00:12:47,820",speaker_11,అయ్యో! మీరు చెప్పాలేంటి sir maximum చేద్దాం,ayyo! meeru cheppaalenti sir maximum chedhdhaam
365,"00:12:49,000","00:12:50,029",speaker_5,వీళ్ళిద్దరు speed అయిపోతున్నారు,veellidhdharu speed ayipothunnaaru
366,"00:12:50,539","00:12:51,500",speaker_5,ఏదో ఒకటి చెప్పి break వెయ్యాలి.,yedho okati cheppi break veyyaali.
367,"00:12:52,960","00:12:53,328",speaker_5,పెద్దనాన్న,pedhdhanaanna
368,"00:12:53,419","00:12:54,170",speaker_9,మ్ తాగండి,m thaagandi
369,"00:12:55,019","00:12:56,629",speaker_5,నేను IIT coaching లో join అవ్వదాం అనుకుంటున్నాను.,nenu IIT coaching lo join avvadhaam anukuntunnaanu.
370,"00:12:56,879","00:12:58,059",speaker_9,ఇది IIT నే రా,idhi IIT ne raa
371,"00:12:58,580","00:13:00,389",speaker_9,IIT లో join అయితే MC rank లో వస్తాయి.,IIT lo join ayithe MC rank lo vasthaayi.
372,"00:13:00,620","00:13:00,970",speaker_5,ఆ,aa
373,"00:13:01,179","00:13:01,930",speaker_5,అలా కాదు పెద్దనాన్న,alaa kaadhu pedhdhanaanna
374,"00:13:02,500","00:13:03,670",speaker_5,నేను IIT లో seat కొట్టాలనుకుంటున్నాను.,nenu IIT lo seat kottaalanukuntunnaanu.
375,"00:13:05,750","00:13:06,350",speaker_5,దానికి మంచి,dhaaniki manchi
376,"00:13:06,399","00:13:07,779",speaker_5,college అయితే బాగుంటది కదా daddy,college ayithe baaguntadhi kadhaa daddy
377,"00:13:08,279","00:13:09,399",speaker_11,Sir మనది మంచి college ఏ sir,Sir manadhi manchi college ye sir
378,"00:13:09,539","00:13:09,889",speaker_5,మంచి,manchi
379,"00:13:10,639","00:13:11,240",speaker_5,college ఏ,college ye
380,"00:13:12,389","00:13:13,129",speaker_5,కాకపోతే IIT,kaakapothe IIT
381,"00:13:13,179","00:13:14,240",speaker_5,లో కొన్ని special ఉంటాయి.,lo konni special untaayi.
382,"00:13:14,658","00:13:16,769",speaker_5,అవి research చేసి analysis చేసి,avi research chesi analysis chesi
383,"00:13:16,960","00:13:18,639",speaker_5,the best college ఏదో నేను చెప్తాను daddy.,the best college yedho nenu chepthaanu daddy.
384,"00:13:18,919","00:13:19,269",speaker_5,అంతవరకు,anthavaraku
385,"00:13:19,720","00:13:21,470",speaker_5,మీరు కంగారు పడకండి daddy. నేను వెళ్ళొస్తాను,meeru kangaroo padakandi daddy. nenu vellosthaanu
386,"00:13:21,600","00:13:21,960",speaker_5,please daddy,please daddy
387,"00:13:22,139","00:13:22,259",speaker_9,అది,adhi
388,"00:13:22,340","00:13:22,440",speaker_5,బాయ్,boy
389,"00:13:22,840","00:13:23,100",speaker_5,పెద్దనాన్న,pedhdhanaanna
390,"00:13:23,149","00:13:23,870",speaker_9,పెద్దనాన్న చెప్పేది ఒకసారి విను,pedhdhanaanna cheppedhi okasaari vinu
391,"00:13:23,919","00:13:24,039",speaker_5,బాయ్,boy
392,"00:13:25,860","00:13:26,480",speaker_9,వాడంతే బాబు,vaadanthe baabu
393,"00:13:26,899","00:13:27,409",speaker_9,మా వాళ్ళందరిలో,maa vaallandharilo
394,"00:13:27,580","00:13:28,769",speaker_9,కూడా చదువు అంటే వాడికి బాగా పిచ్చి,koodaa chadhuvu ante vaadiki baagaa pichhi
395,"00:13:29,000","00:13:30,070",speaker_9,అన్నీ high level లో ఉండాలనుకుంటాడు,annee high level lo undaalanukuntaadu
396,"00:13:34,200","00:13:34,519",speaker_5,lucky,lucky
397,"00:13:35,200","00:13:35,899",speaker_5,park కి రా,park ki raa
398,"00:13:36,120","00:13:36,320",speaker_10,ok,ok
399,"00:13:36,559","00:13:37,190",speaker_5,fast గా రా,fast gaa raa
400,"00:13:43,449","00:13:44,310",speaker_10,congrats రా,congrats raa
401,"00:13:44,360","00:13:45,909",speaker_10,twenty marks తో గుండు నుంచి తప్పించుకున్నావ్,twenty marks tho gundu nunchi thappinchukunnaav
402,"00:13:48,090","00:13:48,690",speaker_5,హ్మ్ నన్ను,hma్ nannu
403,"00:13:48,740","00:13:51,840",speaker_5,గుండులో చూడాలని ఎందుకే నీకు అంత కోరిక? నీకు గుండಾಗಿ పోవడం కాకపోతే,gundulo choodaalani yendhuke neeku antha korika? neeku gundaಾಗಿ povadam kaakapothe
404,"00:13:52,440","00:13:53,159",speaker_10,అది కూడా correct ఏలే.,adhi koodaa correct yele.
405,"00:13:55,320","00:13:56,789",speaker_10,రేయ్! జయశ్రీ ki five hundred ఏ,rey! jayashree ki five hundred ye
406,"00:13:56,860","00:13:57,200",speaker_5,హ్మ్,hma్
407,"00:13:58,139","00:14:00,050",speaker_5,నా result కంటే ముందు తన result ఏ చూశా,naa result kante mundhu thana result ye chooshaa
408,"00:14:00,379","00:14:00,730",speaker_10,అబ్బో,abbo
409,"00:14:01,679","00:14:01,850",speaker_5,హేయ్!,hey!
410,"00:14:02,370","00:14:04,379",speaker_5,ఇదంతా కాదే అసలు జయశ్రీ ఏ college లో join అవుతుంది?,idhanthaa kaadhe asalu jayashree ye college lo join avuthundhi?
411,"00:14:04,820","00:14:08,409",speaker_10,రేయ్! మొన్నే కదరా results వచ్చీ అప్పుడే నీకు college goal ఏంట్రా,rey! monne kadharaa results vachhee appude neeku college goal yentraa
412,"00:14:09,840","00:14:11,340",speaker_5,నా pressure నీకే అర్థం అయితది బాబు,naa pressure neeke artham ayithadhi baabu
413,"00:14:11,879","00:14:13,710",speaker_10,నీకే కాదు అందరికీ ఉంటాయి pressures,neeke kaadhu andharikee untaayi pressures
414,"00:14:14,580","00:14:17,210",speaker_5,మీకే ఉంటాయి pressures మీకు నచ్చిన college లో మీరు join అవుతారు.,meeke untaayi pressures meeku nachhina college lo meeru join avuthaaru.
415,"00:14:17,460","00:14:17,810",speaker_5,నేను,nenu
416,"00:14:18,080","00:14:20,668",speaker_5,జయశ్రీ ఏ college లో join అవుతే నేను అదే college లో join అవ్వాలి,jayashree ye college lo join avuthe nenu adhe college lo join avvaali
417,"00:14:26,120","00:14:26,559",speaker_10,అర్జున్!,arjun!
418,"00:14:27,019","00:14:28,639",speaker_10,నాకిప్పుడే ఒక beautiful thought వచ్చింది.,naakippude oka beautiful thought vachhindhi.
419,"00:14:29,460","00:14:31,419",speaker_10,ఒకవేళ జయశ్రీ girls campus లో join అయితే.,okavela jayashree girls campus lo join ayithe.
420,"00:14:32,980","00:14:33,139",speaker_10,ఉమ్,um
421,"00:14:34,340","00:14:35,559",speaker_5,నువ్వు అదే campus లో join అవుతావ్.,nuvvu adhe campus lo join avuthaav.
422,"00:14:35,960","00:14:37,529",speaker_5,నేను దాని ముందు campus లోనే join అవుతా.,nenu dhaani mundhu campus lone join avuthaa.
423,"00:14:37,779","00:14:39,650",speaker_5,tenth లో help చేసినట్టే inter లో two years కూడా,tenth lo help chesinatte inter lo two years koodaa
424,"00:14:39,700","00:14:41,539",speaker_10,రేయ్! వద్దురా బాబు please please,rey! vadhdhuraa baabu please please
425,"00:14:42,200","00:14:42,519",speaker_5,ఆ అది.,aa adhi.
426,"00:14:46,320","00:14:46,679",speaker_5,అవునే,avune
427,"00:14:47,379","00:14:48,990",speaker_5,జయశ్రీ ఏమన్నా bridge course లో join అవుతుందంటావా?,jayashree yemannaa bridge course lo join avuthundhantaavaa?
428,"00:14:49,259","00:14:49,610",speaker_10,ఊరుకోరా!,oorukoraa!
429,"00:14:50,200","00:14:51,850",speaker_10,ఈ రోజుల్లో కూడా bridge course కి ఎవరు వెళ్తున్నారు,ee rojullo koodaa bridge course ki yevaru velthunnaaru
430,"00:14:52,360","00:14:52,710",speaker_9,వెళ్ళాలిరా!,vellaaliraa!
431,"00:14:53,669","00:14:54,350",speaker_9,వెళ్తేనే మిగతా,velthene migathaa
432,"00:14:54,399","00:14:56,259",speaker_9,students కంటే రెండు నెలలు ముందు ఉంటావ్. ఊ...,students kante rendu nelalu mundhu untaav. oo...
433,"00:14:56,580","00:14:57,269",speaker_9,వెళ్ళు వెళ్ళు వెళ్ళు,vellu vellu vellu
434,"00:14:57,539","00:14:57,889",speaker_5,Okay.,Okay.
435,"00:15:03,000","00:15:03,340",speaker_5,bye daddy,bye daddy
436,"00:15:04,289","00:15:05,360","speaker_9, speaker_5",వెళ్ళు Okay.,vellu Okay.
437,"00:15:13,179","00:15:13,460",speaker_5,ఓ!,o!
438,"00:15:14,440","00:15:15,200",speaker_5,Daddy ఇంక ఉన్నారా?,Daddy inka unnaaraa?
439,"00:15:15,889","00:15:16,390",speaker_5,ఆ నేను,aa nenu
440,"00:15:16,440","00:15:16,820",speaker_5,వెళ్ళనా?,vellanaa?
441,"00:15:17,820","00:15:18,120",speaker_9,వెళ్ళు,vellu
442,"00:15:18,980","00:15:19,418",speaker_5,Okay daddy.,Okay daddy.
443,"00:15:45,580","00:15:46,970",speaker_5,ఎక్కడికో చెప్పకుండా ఏంట్రా నీ కంగారు?,yekkadiko cheppakundaa yentraa nee kangaroo?
444,"00:15:49,120","00:15:49,790",speaker_5,నమస్తే ma'am,namasthe ma'am
445,"00:15:51,840","00:15:54,370",speaker_10,ఈరోజే last date అని చెప్పాను కదా! అయినా ఎందుకు late చేసావ్?,eeroje last date ani cheppaanu kadhaa! ayinaa yendhuku late chesaav?
446,"00:15:54,659","00:15:55,009",speaker_5,అంటే,ante
447,"00:15:55,220","00:15:56,840",speaker_5,అబ్బూకి తెలియకుండా రావటానికి late అయింది madam,abbooki theliyakundaa raavataaniki late ayindhi madam
448,"00:15:57,340","00:15:57,679",speaker_10,సరే రా,sare raa
449,"00:15:58,750","00:16:00,009","speaker_5, speaker_9",మామూ నువ్వు,maamoo nuvvu
450,"00:16:00,059","00:16:00,409",speaker_9,పో,po
451,"00:16:02,960","00:16:04,170",speaker_10,నేను form అంతా fill up చేసేసాను,nenu form anthaa fill up chesesaanu
452,"00:16:04,809","00:16:05,009",speaker_5,Okay ma'am,Okay ma'am
453,"00:16:05,059","00:16:06,570",speaker_10,నువ్వొకసారి details అన్నీ check చేసుకుంటే,nuvvokasaari details annee check chesukunte
454,"00:16:07,639","00:16:08,360",speaker_10,submit చేసేస్తాం,submit chesesthaam
455,"00:16:08,960","00:16:09,200",speaker_5,సరే,sare
456,"00:16:13,820","00:16:14,419",speaker_9,ఏం form madam,yem form madam
457,"00:16:15,059","00:16:16,179",speaker_10,Exam ki apply చేస్తున్నాం.,Exam ki apply chesthunnaam.
458,"00:16:16,759","00:16:18,009",speaker_10,ఇందులో గానీ వీడు top చేస్తే,indhulo gaanee veedu top chesthe
459,"00:16:18,519","00:16:21,960",speaker_10,city లోనే best IIT JEE college లో free seat వస్తుంది.,city lone best IIT JEE college lo free seat vasthundhi.
460,"00:16:22,559","00:16:24,720",speaker_9,City లో college ఆ అబ్బూకి తెలిస్తే ఇంకేమన్నా ఉందా?,City lo college aa abbooki thelisthe inkemannaa undhaa?
461,"00:16:25,500","00:16:28,220",speaker_11,free seat వచ్చినప్పుడు కాదు మామూ వచ్చినప్పుడు అబ్బూకి చెప్పి ఒప్పిద్దాంలే,free seat vachhinappudu kaadhu maamoo vachhinappudu abbooki cheppi oppidhdhaamle
462,"00:16:39,799","00:16:41,000",speaker_10,ఇదిగో! నీ hall ticket,idhigo! nee hall ticket
463,"00:16:42,019","00:16:42,580",speaker_5,Thank you madam,Thank you madam
464,"00:16:42,779","00:16:43,299",speaker_10,All the best,All the best
465,"00:16:44,120","00:16:44,350",speaker_5,Thank you,Thank you
466,"00:16:44,419","00:16:44,769",speaker_10,సల్మాన్,salmaan
467,"00:16:45,159","00:16:46,389",speaker_10,"exam time, date చూస్కో","exam time, date choosko"
468,"00:16:46,940","00:16:48,700",speaker_10,late అవ్వకుండా తీసుకొని వెళ్ళే బాధ్యత నీదే.,late avvakundaa theesukoni velle baadhyatha needhe.
469,"00:16:49,649","00:16:50,530","speaker_10, speaker_9",ఠీకే ఆ,teeke aa
470,"00:16:50,580","00:16:52,200",speaker_9,phone number ఇస్తే follow up చేసుకుంటాను ma'am,phone number isthe follow up chesukuntaanu ma'am
471,"00:16:52,279","00:16:52,539",speaker_10,ఆ,aa
472,"00:16:53,779","00:16:53,879",speaker_9,ఆ,aa
473,"00:16:54,620","00:16:55,559",speaker_9,hall ticket ఏ మామూ hall,hall ticket ye maamoo hall
474,"00:16:56,019","00:16:56,120",speaker_9,ticket,ticket
475,"00:16:56,070","00:16:56,170",speaker_5,ఆ,aa
476,"00:16:56,070","00:16:56,420",speaker_9,ఎక్కడుందా?,yekkadundhaa?
477,"00:16:57,080","00:16:57,929",speaker_9,ఓ phone number,o phone number
478,"00:16:59,000","00:16:59,379",speaker_5,ఉంటా ma'am,untaa ma'am
479,"00:16:59,940","00:17:00,290",speaker_9,రా,raa
480,"00:17:02,139","00:17:02,629",speaker_9,రా. అబ్బూకి,raa. abbooki
481,"00:17:02,789","00:17:03,250",speaker_9,ఏంటి చెప్తావేంటో,yenti chepthaavento
482,"00:17:03,490","00:17:04,069",speaker_9,నన్ను యాదరిరిగిపోయాక,nannu yaadharirigipoyaaka
483,"00:17:04,500","00:17:05,299",speaker_10,నేను పోనా మామూ,nenu ponaa maamoo
484,"00:17:07,819","00:17:08,160",speaker_5,Okay daddy.,Okay daddy.
485,"00:17:14,579","00:17:14,890",speaker_5,ఉమ్,um
486,"00:17:15,660","00:17:16,720",speaker_5,ఇప్పుడు అర్థమైంది ఎదవ అని,ippudu arthamaindhi yedhava ani
487,"00:17:30,660","00:17:31,669",speaker_11,చల్ రే చలో,chal re chalo
488,"00:17:31,819","00:17:32,949",speaker_11,రా అరే మనల్ని,raa are manalni
489,"00:17:33,299","00:17:33,649",speaker_11,ఆపేదేవడ్రా,aapedhevadraa
490,"00:17:35,970","00:17:37,259",speaker_11,చెబితే వినేలా,chebithe vinelaa
491,"00:17:37,319","00:17:37,669",speaker_11,మనముంటామేంట్రా,manamuntaamentraa
492,"00:17:40,930","00:17:42,180",speaker_11,మనము తండ్రా,manamu thandraa
493,"00:17:42,930","00:17:43,859",speaker_11,గడ్డడి చేస్తే,gaddadi chesthe
494,"00:17:43,960","00:17:44,309",speaker_11,blunder,blunder
495,"00:17:44,539","00:17:44,779",speaker_11,రా,raa
496,"00:17:46,090","00:17:47,240",speaker_11,మనమేం చేస్తున్నా,manamem chesthunnaa
497,"00:17:47,440","00:17:47,789",speaker_11,ఫత్తంటారేంట్రా,phaththantaarentraa
498,"00:17:52,330","00:17:53,359",speaker_11,hello hello,hello hello
499,"00:17:54,680","00:17:55,029",speaker_11,జాగ్రత్తరూ,jaagraththaroo
500,"00:17:57,450","00:17:58,279",speaker_11,మేము మహా,memu mahaa
501,"00:17:58,339","00:17:58,689",speaker_11,జాదులోఅన్నా,jaadhuloannaa
502,"00:18:25,759","00:18:25,859",speaker_11,అన్నా!,annaa!
503,"00:18:26,809","00:18:27,659",speaker_11,అన్నా 401A,annaa 401A
504,"00:18:27,910","00:18:28,730",speaker_11,కి వెళ్ళింది మీరే కదా అన్నా?,ki vellindhi meere kadhaa annaa?
505,"00:18:29,390","00:18:30,069",speaker_2,"మనమే, ఏ?","maname, ye?"
506,"00:18:30,789","00:18:31,869",speaker_11,అడ్మిషన్ ఓకే అయిపోయిందా అన్నా?,admission okay ayipoyindhaa annaa?
507,"00:18:32,250","00:18:33,269",speaker_2,మనం వెళ్ళాక ఏమైతది తమ్ముడు,manam vellaaka yemaithadhi thammudu
508,"00:18:34,300","00:18:35,240","speaker_2, speaker_11",వచ్చేసినట్టే వచ్చేస్తది,vachhesinatte vachhesthadhi
509,"00:18:35,289","00:18:38,940",speaker_11,"కదా అన్నా, వస్తే చెప్పండి one plus one నేను ఎలాగో ఎక్కడే తిరుగుతూ","kadhaa annaa, vasthe cheppandi one plus one nenu yelaago yekkade thiruguthoo"
510,"00:18:38,990","00:18:39,309",speaker_11,ఉంటాను.,untaanu.
511,"00:18:42,100","00:18:43,589",speaker_11,ఒకడేమో అలాగా,okademo alaagaa
512,"00:18:44,380","00:18:45,130",speaker_11,పొరితో ప్యార్,poritho pyaar
513,"00:18:45,210","00:18:45,559",speaker_11,"కోసం,","kosam,"
514,"00:18:47,200","00:18:49,209",speaker_11,ఒకడేమో ఇలాగా,okademo ilaagaa
